"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1340,14,53,0,0,0,1,3,FALSE,-0.200130386781117,0.234807730062436,-0.177873068755072,0.293861596235849,-0.18627574330729,0.383814124519707,-0.0222573180260452,-0.0138546434738274,0.00840267455221788
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1341,15,53,0,0,0,5,3,FALSE,-0.328557769171844,0.222501820168388,-0.322638984855839,0.363697312571284,-0.318122140629136,0.421993120830818,-0.00591878431600446,-0.0104356285427079,-0.0045168442267034
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1342,16,53,0,0,0,10,3,FALSE,-0.322464389341783,0.181706448130323,-0.330813988806049,0.329453636514117,-0.245620741927603,0.405292537087116,0.00834959946426572,-0.0768436474141803,-0.085193246878446
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1343,17,53,0,0,0,5,3,FALSE,-0.369468947402784,0.16009947535191,-0.373343282167713,0.201596658992969,-0.373549591216667,0.374312889024413,0.00387433476492927,0.00408064381388318,0.000206309048953912
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1344,18,53,0,0,0,9,3,FALSE,-0.139679220934213,0.0976690763128502,-0.15173387943444,0.31046667699038,-0.197228669403389,0.163338887237268,0.0120546585002268,0.0575494484691754,0.0454947899689486
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1345,19,53,0,2,2,8,3,FALSE,-4.18437400687372,0.164675681774663,-4.38241945818248,0.308992933891541,-4.10393906954081,0.141218695650042,0.198045451308754,-0.0804349373329112,-0.278480388641666
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1346,20,53,0,0,0,1,3,FALSE,-0.207209074884536,0.146326573939082,-0.194519113273281,0.290408065131485,-0.203225991203054,0.481774018563739,-0.0126899616112546,-0.00398308368148204,0.00870687792977254
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1347,21,53,0,0,0,1,3,FALSE,-0.197367512749428,0.142866785473311,-0.190179557623778,0.311645336154703,-0.201626659674035,0.390433992942888,-0.00718795512564974,0.00425914692460694,0.0114471020502567
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1348,22,53,0,0,0,7,3,FALSE,-0.17423840168725,0.204982253353896,-0.15656238544565,0.23710381072082,-0.199223107425249,0.309561950248448,-0.0176760162416008,0.0249847057379986,0.0426607219795994
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1349,23,53,0,0,0,5,3,FALSE,-0.323208559296958,0.0506107105406921,-0.317049898421677,0.0436065894932546,-0.318728214975285,0.413368587938807,-0.00615866087528172,-0.00448034432167344,0.00167831655360828
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1350,24,53,0,0,0,1,3,FALSE,-0.244486359695616,0.31172167121802,-0.220887265268473,0.384956913937403,-0.232077264212326,0.478223803236712,-0.0235990944271425,-0.0124090954832896,0.0111899989438529
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1351,25,53,0,1,1,10,3,FALSE,-2.02599386152887,0.00873941968558219,-1.98055574304248,0.23751815108396,-2.17904416551424,0.100276125610044,-0.0454381184863859,0.153050303985371,0.198488422471756
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1352,26,53,0,0,0,2,3,FALSE,-0.204487205383376,0.141966700637933,-0.18252619971779,0.241534921714025,-0.167731082499038,0.381385398943392,-0.0219610056655855,-0.0367561228843378,-0.0147951172187524
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1353,27,53,0,0,0,2,3,FALSE,-0.138315812988441,0.303879902445016,-0.121758213241073,0.242768513693025,-0.113445059423653,0.0984173403009051,-0.0165575997473679,-0.0248707535647874,-0.00831315381741948
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1354,28,53,0,0,0,6,3,FALSE,-0.173069535711393,0.115563817958604,-0.161070725428521,0.246242564079587,-0.215074436786895,0.397595434749851,-0.0119988102828721,0.0420049010755017,0.0540037113583738
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1355,29,53,0,0,0,7,3,FALSE,-0.195856860300493,0.016355423779286,-0.188792948508103,0.187088559164369,-0.212321142270606,0.48312927492829,-0.00706391179239052,0.0164642819701131,0.0235281937625036
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1356,30,53,0,0,0,8,3,FALSE,-0.148055847223341,0.0806195341602338,-0.162732394345761,0.2765502027231,-0.204178054478129,0.172319812965936,0.0146765471224208,0.0561222072547887,0.0414456601323678
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1357,31,53,0,0,0,7,3,FALSE,-0.220015135754023,0.0415777033346303,-0.267204830853232,0.111328823152967,-0.288116466079881,0.321015053011774,0.0471896950992088,0.0681013303258577,0.020911635226649
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1358,32,53,0,0,0,4,3,FALSE,-0.377802195441577,0.227824863557656,-0.374263724402255,0.00576502158655005,-0.362280740163577,0.298968361386601,-0.00353847103932203,-0.0155214552779999,-0.0119829842386778
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1359,33,53,0,2,2,4,3,FALSE,-3.62850420370565,0.578861021798535,-3.52145468435726,0.462692391300565,-3.47749671433677,0.0405659551314923,-0.107049519348393,-0.15100748936888,-0.0439579700204868
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1360,34,53,0,0,0,6,3,FALSE,-0.1974732362416,0.374361339950689,-0.163633192688397,-0.0128243489400674,-0.218205223020773,0.332266127178744,-0.0338400435532034,0.0207319867791727,0.054572030332376
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1361,35,53,0,0,0,3,3,TRUE,-0.176091434566042,0.224758317853743,-0.176339783793532,0.255059303210524,-0.177407388454389,0.522466138514922,0.000248349227489619,0.00131595388834693,0.00106760466085731
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1362,36,53,0,0,0,5,3,FALSE,-0.226736586253963,0.202022535603503,-0.221015709256434,0.206016082547977,-0.227824365610524,0.405474047023556,-0.00572087699752899,0.00108777935656157,0.00680865635409056
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1363,37,53,0,0,0,7,3,FALSE,-0.176054910912053,0.270160163904071,-0.162049577845192,0.0881547383426675,-0.217787816983421,0.403872764552904,-0.0140053330668612,0.0417329060713678,0.0557382391382291
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1364,38,53,0,0,0,9,3,FALSE,-0.13984055767594,0.104106856461004,-0.155929585504724,0.0229643799117453,-0.195722791407224,0.0291489084080671,0.0160890278287837,0.0558822337312836,0.0397932059024999
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1365,39,53,0,0,0,8,3,FALSE,-0.176399262653651,0.172468556969595,-0.172224978399088,0.211639796623502,-0.154874541625057,0.560549732198651,-0.0041742842545629,-0.0215247210285936,-0.0173504367740307
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1366,40,53,0,0,0,10,3,FALSE,-0.391440352934137,0.265434228330104,-0.348560847670881,0.118651841341651,-0.28692219932192,-0.0170036925701717,-0.0428795052632562,-0.104518153612217,-0.0616386483489606
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1367,41,53,0,0,0,6,3,FALSE,-0.211158397803016,0.15441391423538,-0.181791454186645,0.181881776846286,-0.239537478666586,0.486816377436154,-0.0293669436163713,0.0283790808635693,0.0577460244799406
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1368,42,53,1,0,1,1,3,FALSE,-2.04195737829609,0.122349755627489,-2.01333877555055,0.148625528892832,-1.97036520089108,0.27867193456675,-0.0286186027455404,-0.0715921774050106,-0.0429735746594702
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1369,43,53,0,0,0,4,3,FALSE,-0.350105583433649,0.20082344846992,-0.339047480955325,0.132154693343575,-0.33692125804443,0.221106112683552,-0.0110581024783238,-0.0131843253892194,-0.00212622291089559
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1370,44,53,0,0,0,9,3,FALSE,-0.212623293999749,0.211932356779231,-0.210030689047505,0.0916570640917317,-0.261912743099614,0.135513469935577,-0.00259260495224378,0.0492894490998657,0.0518820540521094
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1371,45,53,1,1,2,2,3,FALSE,-5.99971528052879,0.454888236814287,-5.85186205700239,0.604642096042484,-5.64790562659555,0.248011584927568,-0.147853223526394,-0.35180965393324,-0.203956430406846
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1372,46,53,0,1,1,6,3,FALSE,-2.05063002445048,0.23834281680199,-2.07654238672854,0.366978526679807,-2.03066093066549,0.00758350917731127,0.025912362278059,-0.0199690937849821,-0.0458814560630412
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1373,47,53,0,0,0,10,3,FALSE,-0.222500424050812,0.131677295823405,-0.198772086678209,0.215808963453145,-0.165178538350881,0.432982587525742,-0.0237283373726029,-0.0573218856999311,-0.0335935483273282
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1374,48,53,0,1,1,4,3,FALSE,-1.51358402003753,0.323927381216505,-1.49529096306386,0.374040903147228,-1.48138296375913,-0.0264851107952704,-0.0182930569736675,-0.0322010562783941,-0.0139079993047266
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1375,49,53,0,0,0,10,3,FALSE,-0.288130666349471,0.202123442945723,-0.283261961875459,0.0417824402458335,-0.224758468698691,0.499450669222027,-0.00486870447401255,-0.0633721976507804,-0.0585034931767678
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1376,50,53,0,0,0,8,3,FALSE,-0.316725148112709,0.132322394344365,-0.323116474125336,0.12963008750854,-0.255366670481258,0.455122146616666,0.00639132601262737,-0.0613584776314511,-0.0677498036440785
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1377,51,53,0,0,0,7,3,FALSE,-0.307840801183597,0.35603377281752,-0.300799838990762,0.263813425250716,-0.292120645881664,0.271463221488585,-0.00704096219283556,-0.015720155301933,-0.00867919310909748
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1378,52,53,0,0,0,10,3,FALSE,-0.28115166619522,0.0820480399159958,-0.253432857177273,0.127587745081095,-0.203060032823577,-0.0189662952185064,-0.027718809017947,-0.0780916333716437,-0.0503728243536967
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1379,1,54,0,0,0,2,5,FALSE,-0.283569507425961,0.317082070683212,-0.227761767357659,0.0539903821730829,-0.302515714807471,0.292407012554514,-0.0558077400683015,0.0189462073815099,0.0747539474498113
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1380,2,54,0,0,0,9,5,FALSE,-0.191831103360999,0.203607381910046,-0.198568836658314,0.0807265465922614,-0.293568301461992,0.0748503188612047,0.00673773329731464,0.101737198100992,0.0949994648036778
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1381,3,54,0,0,0,1,5,FALSE,-0.195853861716169,0.140422170406014,-0.122355758108338,0.264439977076008,-0.206923135992623,0.0101829536453559,-0.0734981036078315,0.011069274276454,0.0845673778842855
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1382,4,54,0,0,0,8,5,FALSE,-0.318922787560267,0.538169506455107,-0.298659722285806,-0.0435518883836527,-0.318708537254744,0.075099224605692,-0.0202630652744613,-0.000214250305523578,0.0200488149689377
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1383,5,54,0,0,0,7,5,FALSE,-0.341038526825504,0.389279068484184,-0.335238611889222,0.105679869386563,-0.371039598798211,0.239101863210242,-0.00579991493628196,0.0300010719727064,0.0358009869089884
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1384,6,54,0,0,0,4,5,FALSE,-0.236390148898882,0.125809511150411,-0.204923175062614,0.163657014000981,-0.212264415702213,0.0851420421378348,-0.0314669738362676,-0.0241257331966684,0.00734124063959918
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1385,7,54,0,0,0,6,5,FALSE,-0.316264211568765,0.157432386471649,-0.352691162675041,0.473805732418602,-0.351450744495248,0.0485920703629698,0.0364269511062751,0.0351865329264829,-0.00124041817979226
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1386,8,54,0,0,0,9,5,FALSE,-0.121441229116572,0.304430094526873,-0.124429559738465,0.0304350052038012,-0.188365241203229,0.452976949313104,0.00298833062189363,0.0669240120866572,0.0639356814647636
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1387,9,54,0,0,0,3,5,FALSE,-0.504664817548186,0.0229775869340519,-0.529680851643812,0.170387702357168,-0.536711541356559,0.048720864631669,0.0250160340956267,0.0320467238083735,0.00703068971274678
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1388,10,54,1,0,1,3,5,FALSE,-1.32703546831275,0.202796834086174,-1.29430639825662,0.256439652985951,-1.27002740523141,0.172752265120042,-0.0327290700561358,-0.0570080630813452,-0.0242789930252094
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1389,11,54,0,0,0,9,5,FALSE,-0.160902184270009,0.0643885959559008,-0.166672131304043,0.196825485614815,-0.245256959727119,-0.0113225791365297,0.00576994703403422,0.0843547754571095,0.0785848284230752
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1390,12,54,0,0,0,6,5,FALSE,-0.254468974711677,0.43233208293342,-0.2642742188986,0.103988836261177,-0.276810247271027,0.195768126375237,0.00980524418692319,0.0223412725593501,0.012536028372427
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1391,13,54,0,2,2,7,5,FALSE,-4.28616493527086,0.261521731133645,-3.9724571389332,0.150098188986792,-3.86010542984311,0.308416584725527,-0.313707796337662,-0.426059505427751,-0.112351709090089
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1392,14,54,0,0,0,1,5,FALSE,-0.194306811854754,0.33800225287818,-0.124327892212952,0.317557101891797,-0.127822840331462,0.153998796911064,-0.0699789196418017,-0.0664839715232919,0.00349494811850981
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1393,15,54,0,0,0,5,5,TRUE,-0.162925194259379,0.236157350221791,-0.148019161577254,0.124025617292306,-0.15467590266352,0.41334753374064,-0.0149060326821244,-0.00824929159585874,0.00665674108626568
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1394,16,54,0,0,0,10,5,FALSE,-0.346035998402807,0.062003231497583,-0.379790188445468,0.0547298726113663,-0.271650638095071,0.078819154933376,0.0337541900426608,-0.074385360307736,-0.108139550350397
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1395,17,54,0,0,0,5,5,TRUE,-0.1975822277326,0.297384376057422,-0.172353053755701,0.121819356548252,-0.173263155958021,0.164309550013347,-0.0252291739768982,-0.0243190717745785,0.000910102202319685
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1396,18,54,0,0,0,9,5,FALSE,-0.134015478171003,0.148858964838749,-0.138745844933995,0.27343386020456,-0.211472625442703,-0.0958558800695358,0.00473036676299188,0.0774571472716996,0.0727267805087077
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1397,19,54,0,0,0,8,5,FALSE,-0.33578435955663,0.259935605283513,-0.377267542087266,0.140085091387838,-0.377970351551271,0.133863714908243,0.0414831825306363,0.042185991994641,0.000702809464004694
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1398,20,54,0,0,0,1,5,FALSE,-0.209814541257313,0.0379234648211432,-0.133812099946418,0.524658936738371,-0.142884065323206,0.212045935702451,-0.0760024413108953,-0.0669304759341074,0.00907196537678789
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1399,21,54,0,0,0,1,5,FALSE,-0.25246501584301,0.373967651302143,-0.171091947859034,-0.0848967356278817,-0.159281809571407,0.642876448059201,-0.0813730679839759,-0.0931832062716023,-0.0118101382876263
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1400,22,54,0,0,0,7,5,FALSE,-0.265366517255591,0.421992954802572,-0.295827490906184,0.247092497762758,-0.284747475263735,0.197225930217788,0.0304609736505936,0.0193809580081448,-0.0110800156424489
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1401,23,54,0,0,0,5,5,TRUE,-0.164274896836557,0.0523507104138173,-0.163693782701142,0.44659055326095,-0.146614518575209,-0.122951247106361,-0.000581114135415284,-0.0176603782613478,-0.0170792641259325
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1402,24,54,0,0,0,1,5,FALSE,-0.240855421496064,0.254309569852581,-0.152342838923212,0.428109330588147,-0.161433187663551,0.150345684543535,-0.0885125825728519,-0.0794222338325126,0.00909034874033932
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1403,25,54,0,0,0,10,5,FALSE,-0.215256863639139,0.189021447141542,-0.224796575601524,0.0240369836321445,-0.207981706161807,0.194537890996769,0.00953971196238523,-0.00727515747733154,-0.0168148694397168
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1404,26,54,1,0,1,2,5,FALSE,-1.3355285185172,0.0378915440946601,-1.26190437575019,0.0972814564943607,-1.24231218855533,0.304338338295721,-0.0736241427670059,-0.093216329961864,-0.0195921871948581
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1405,27,54,1,0,1,2,5,FALSE,-1.57285893717759,0.24939088312201,-1.491820383907,0.379296880298363,-1.47963826654056,0.445196917676505,-0.0810385532705888,-0.0932206706370273,-0.0121821173664385
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1406,28,54,0,0,0,6,5,FALSE,-0.288003793169887,0.100331201833899,-0.327317353934977,0.107308881581931,-0.315357438059201,-0.0855038500849505,0.0393135607650903,0.0273536448893141,-0.0119599158757762
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1407,29,54,0,1,1,7,5,FALSE,-1.85677042820389,0.491949946392826,-1.67552539094382,0.0985449863052171,-1.67240907156964,0.100453777343007,-0.181245037260067,-0.184361356634247,-0.00311631937417989
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1408,30,54,0,0,0,8,5,FALSE,-0.143885099786268,0.480806860523582,-0.148931276254933,0.126136170254654,-0.216413230989072,0.0128356413513382,0.00504617646866468,0.0725281312028034,0.0674819547341388
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1409,31,54,0,1,1,7,5,FALSE,-2.60252799880317,0.101476169467819,-2.29241219637925,0.431138047250228,-2.21354047791501,0.412162814833322,-0.310115802423924,-0.388987520888165,-0.0788717184642405
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1410,32,54,0,0,0,4,5,FALSE,-0.195822881510594,0.350208266961349,-0.174632154699361,0.221214469325108,-0.168008588629829,0.30662553831841,-0.0211907268112332,-0.0278142928807652,-0.00662356606953196
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1411,33,54,0,0,0,4,5,FALSE,-0.192540475363028,0.247249185618379,-0.164501286075305,0.141453166221787,-0.169087469920172,-0.0278840985931996,-0.028039189287723,-0.0234530054428559,0.00458618384486709
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1412,34,54,0,1,1,6,5,FALSE,-1.9619759636488,0.153645992362806,-1.72396373087729,0.339397920359605,-1.86217339746145,0.0111744290792545,-0.238012232771503,-0.0998025661873481,0.138209666584155
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1413,35,54,1,0,1,3,5,FALSE,-1.24930088899274,0.325894156895664,-1.22735814124767,0.274113315976777,-1.21916378306986,0.362980067530487,-0.0219427477450669,-0.0301371059228783,-0.00819435817781144
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1414,36,54,0,0,0,5,5,TRUE,-0.119116797980579,0.317127555839544,-0.10255141956764,0.47054328393345,-0.105642426634576,0.295087678023848,-0.0165653784129391,-0.0134743713460033,0.00309100706693588
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1415,37,54,0,0,0,7,5,FALSE,-0.298605117866128,0.0854907302301756,-0.330558805646822,0.281162062356286,-0.320972252017099,0.259354951426681,0.0319536877806943,0.0223671341509712,-0.00958655362972305
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1416,38,54,0,0,0,9,5,FALSE,-0.133523434106852,0.277783113540778,-0.145254387494447,0.0637148834698544,-0.20849898523874,0.0887898772216241,0.0117309533875947,0.0749755511318879,0.0632445977442933
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1417,39,54,0,0,0,8,5,FALSE,-0.191685290010791,0.258223514598657,-0.204218853387233,0.203973951445033,-0.22344006036043,0.794368814666784,0.0125335633764418,0.0317547703496386,0.0192212069731967
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1418,40,54,0,0,0,10,5,FALSE,-0.42303322676382,0.238295493076754,-0.459291131969745,0.249011416165345,-0.303242333578962,-0.0563716046732468,0.0362579052059253,-0.119790893184858,-0.156048798390783
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1419,41,54,0,0,0,6,5,FALSE,-0.319093997947391,0.163685010775277,-0.348891597037719,0.0976913066847815,-0.347792923041206,-0.0460991925923702,0.0297975990903279,0.0286989250938152,-0.00109867399651264
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1420,42,54,0,0,0,1,5,FALSE,-0.236191077276404,0.32576516820822,-0.146592464647067,0.355632547323522,-0.156349345240219,0.153767710289669,-0.0895986126293371,-0.0798417320361846,0.0097568805931525
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1421,43,54,0,0,0,4,5,FALSE,-0.175078377206114,0.314932333590758,-0.162045229972527,0.0776364394113342,-0.153973467365136,0.121765402051071,-0.0130331472335863,-0.0211049098409779,-0.00807176260739162
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1422,44,54,0,1,1,9,5,FALSE,-2.16675142928582,0.451215387412134,-2.07047687682932,0.154389171100829,-1.71503344335433,0.107760496924256,-0.0962745524564941,-0.451717985931485,-0.355443433474991
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1423,45,54,0,0,0,2,5,FALSE,-0.413971128022431,0.266045241470417,-0.446225823338401,0.0999853672747582,-0.463145331274168,0.0757315232566329,0.0322546953159701,0.049174203251737,0.0169195079357669
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1424,46,54,0,0,0,6,5,FALSE,-0.125128774354988,0.565798125625948,-0.107913647957515,0.00430981419941823,-0.120421069578107,-0.0329768333615088,-0.0172151263974731,-0.00470770477688109,0.012507421620592
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1425,47,54,0,0,0,10,5,FALSE,-0.240330143205267,0.117009625344941,-0.26152540897866,0.0774101733188155,-0.18242494025067,0.668957131121198,0.0211952657733923,-0.057905202954597,-0.0791004687279893
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1426,48,54,0,0,0,4,5,FALSE,-0.212456323335973,-0.072513433530135,-0.210122284048318,0.345530641885049,-0.201451985909771,-0.107267160321728,-0.0023340392876543,-0.0110043374262014,-0.00867029813854714
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1427,49,54,0,0,0,10,5,FALSE,-0.312849704982765,0.125808378426684,-0.337799676457346,0.486519482899623,-0.298087729321107,-0.0536268387862602,0.0249499714745802,-0.0147619756616582,-0.0397119471362384
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1428,50,54,0,1,1,8,5,FALSE,-1.84730584763592,0.475951313517718,-1.67020907909236,0.483654918765233,-1.61621115141308,0.896686696744098,-0.177096768543565,-0.231094696222843,-0.0539979276792772
